Date,Price,Open,High,Low,Vol.,Change %
"Sep 08, 2020",0.050,0.045,0.050,0.045,40.35M,11.11%
"Sep 07, 2020",0.045,0.050,0.050,0.045,27.11M,0.00%
"Sep 04, 2020",0.045,0.045,0.050,0.045,29.51M,-10.00%
"Sep 03, 2020",0.050,0.050,0.055,0.050,184.70M,0.00%
"Sep 02, 2020",0.050,0.055,0.055,0.050,31.44M,-9.09%
"Sep 01, 2020",0.055,0.055,0.060,0.050,294.02M,0.00%
"Aug 28, 2020",0.055,0.055,0.055,0.050,29.59M,0.00%
"Aug 27, 2020",0.055,0.055,0.060,0.050,260.11M,10.00%
"Aug 26, 2020",0.050,0.055,0.055,0.050,24.15M,0.00%
"Aug 25, 2020",0.050,0.055,0.060,0.050,31.34M,-9.09%
"Aug 24, 2020",0.055,0.055,0.060,0.050,210.08M,10.00%
"Aug 21, 2020",0.050,0.050,0.055,0.045,84.37M,11.11%
"Aug 19, 2020",0.045,0.050,0.055,0.045,151.23M,-10.00%
"Aug 18, 2020",0.050,0.050,0.055,0.045,141.85M,0.00%
"Aug 17, 2020",0.050,0.050,0.055,0.045,307.03M,-9.09%
"Aug 14, 2020",0.055,0.055,0.055,0.045,258.05M,0.00%
"Aug 13, 2020",0.055,0.060,0.065,0.055,266.63M,-8.33%
"Aug 12, 2020",0.060,0.065,0.065,0.045,600.01M,-7.69%
"Aug 11, 2020",0.065,0.080,0.080,0.065,612.53M,-13.33%
"Aug 10, 2020",0.075,0.065,0.075,0.065,426.59M,50.00%
"Aug 08, 2020",0.050,0.050,0.050,0.050,-,-16.67%
